spm_person_no,spm_person_no_father,spm_person_no_mother,crm_seq,rel1_code
P9478840568,,,F153228,1
P9399619255,,,F153228,2
P2782695907,P9478840568,P9399619255,F153228,3
P9415046206,,,F153228,2
P8180574477,,,F419487,1
P5911477793,,,F419487,2
P9415046206,P8180574477,P5911477793,F419487,4
P5541033457,P2782695907,P9415046206,F153228,3
P5541033457,P2782695907,P9415046206,F359627,1
P7854145645,,,F359627,2
P6415680427,P5541033457,P7854145645,F359627,3
P6415680427,P5541033457,P7854145645,F773294,1
P5072472886,P9027291679,P8319094966,F773294,2
P9027291679,,,F046582,1
P8319094966,,,F046582,2
P5072472886,P9027291679,P8319094966,F046582,4
P1373646912,P6217292699,P7563395464,F773294,2
P6217292699,,,F207873,1
P7563395464,,,F207873,2
P1373646912,P6217292699,P7563395464,F207873,4
P2633308010,P6415680427,P5072472886,F773294,3
P2633308010,P6415680427,P5072472886,F783270,1
P1968702237,P5376015269,P3070633684,F783270,2
P5376015269,,,F692014,1
P3070633684,,,F692014,2
P1968702237,P5376015269,P3070633684,F692014,4
P9875029645,P2633308010,P1968702237,F783270,4
P3051023438,P2633308010,P1968702237,F783270,4
P2909315318,P2633308010,P1968702237,F783270,4
P1491561750,P6415680427,P1373646912,F773294,3
P1491561750,P6415680427,P1373646912,F417416,1
P0398978848,P0918403321,P2390031221,F417416,2
P0918403321,,,F715905,1
P2390031221,,,F715905,2
P0398978848,P0918403321,P2390031221,F715905,4
P9577832277,P1491561750,P0398978848,F417416,3
P3609243710,P1491561750,P0398978848,F417416,4
P1394893256,P6415680427,P5072472886,F773294,4
P6337772800,P6415680427,P1373646912,F773294,3
P0529188129,P6415680427,P5072472886,F773294,3
P0529188129,P6415680427,P5072472886,F250921,1
P8407020176,P7407216842,P9276846575,F250921,2
P7407216842,,,F950472,1
P9276846575,,,F950472,2
P8407020176,P7407216842,P9276846575,F950472,4
P4543140783,P0529188129,P8407020176,F250921,4
P0041374682,P6415680427,P1373646912,F773294,3
P0041374682,P6415680427,P1373646912,F904250,1
P8449637014,P5358604830,P6532964315,F904250,2
P5358604830,,,F611235,1
P6532964315,,,F611235,2
P8449637014,P5358604830,P6532964315,F611235,4
P0968552777,P0041374682,P8449637014,F904250,4
P9123835927,P0041374682,P8449637014,F904250,4
P2819683822,P6415680427,P5072472886,F773294,3
P2819683822,P6415680427,P5072472886,F755598,1
P3788063993,P3945618302,P3466046289,F755598,2
P3945618302,,,F751667,1
P3466046289,,,F751667,2
P3788063993,P3945618302,P3466046289,F751667,4
P3599941659,P2819683822,P3788063993,F755598,3
P3522684791,,,F740591,1
P0944547671,,,F740591,2
P1364854020,P3522684791,P0944547671,F740591,3
P8757945293,,,F740591,2
P8176046366,,,F989220,1
P6285909626,,,F989220,2
P8757945293,P8176046366,P6285909626,F989220,4
P3989562180,P1364854020,P8757945293,F740591,3
P3989562180,P1364854020,P8757945293,F206839,1
P0950832933,P2087214840,P0034751727,F206839,2
P2087214840,,,F677607,1
P0034751727,,,F677607,2
P0950832933,P2087214840,P0034751727,F677607,4
P8908219591,P3989562180,P0950832933,F206839,3
P8908219591,P3989562180,P0950832933,F827161,1
P4757579351,P0848311003,P2074881649,F827161,2
P0848311003,,,F041726,1
P2074881649,,,F041726,2
P4757579351,P0848311003,P2074881649,F041726,4
P4579108111,,,F827161,2
P1152902680,P8908219591,P4757579351,F827161,3
P2528804425,P8908219591,P4579108111,F827161,4
P2457473560,P8908219591,P4757579351,F827161,3
P2457473560,P8908219591,P4757579351,F693022,1
P6311749982,P4934872601,P6624074693,F693022,2
P4934872601,,,F375186,1
P6624074693,,,F375186,2
P6311749982,P4934872601,P6624074693,F375186,4
P4531584781,P2457473560,P6311749982,F693022,4
P6662676953,P2457473560,P6311749982,F693022,3
P7844654576,,,F759603,1
P2320951570,,,F759603,2
P0862335281,P7844654576,P2320951570,F759603,3
P0540255756,,,F759603,2
P3140966033,,,F119505,1
P3092708156,,,F119505,2
P0540255756,P3140966033,P3092708156,F119505,4
P3070975095,P0862335281,P0540255756,F759603,3
P3070975095,P0862335281,P0540255756,F324404,1
P8571162410,P8014750644,P2541873870,F324404,2
P8014750644,,,F405717,1
P2541873870,,,F405717,2
P8571162410,P8014750644,P2541873870,F405717,4
P0764946594,P3070975095,P8571162410,F324404,3
P0764946594,P3070975095,P8571162410,F050345,1
P3890233203,P4852989574,P4246021019,F050345,2
P4852989574,,,F604839,1
P4246021019,,,F604839,2
P3890233203,P4852989574,P4246021019,F604839,4
P6412763573,P4990378133,P2006323432,F050345,2
P4990378133,,,F326809,1
P2006323432,,,F326809,2
P6412763573,P4990378133,P2006323432,F326809,4
P5298894304,P0764946594,P3890233203,F050345,4
P4070389921,P0764946594,P6412763573,F050345,4
P1692011523,P0764946594,P3890233203,F050345,3
P1692011523,P0764946594,P3890233203,F218567,1
P9833134246,P2917576870,P6832712681,F218567,2
P2917576870,,,F048872,1
P6832712681,,,F048872,2
P9833134246,P2917576870,P6832712681,F048872,4
P0955725844,P1692011523,P9833134246,F218567,3
P5579563417,P1692011523,P9833134246,F218567,3
P6050762510,P0764946594,P6412763573,F050345,4
P6851917424,P0764946594,P3890233203,F050345,3
P8210064248,,,F256618,1
P3849682762,,,F256618,2
P1453614900,P8210064248,P3849682762,F256618,3
P6251800158,,,F256618,2
P3833549101,,,F225938,1
P8713347799,,,F225938,2
P6251800158,P3833549101,P8713347799,F225938,4
P0641778780,P1453614900,P6251800158,F256618,3
P0641778780,P1453614900,P6251800158,F434703,1
P9300094773,P2699927706,P6901011997,F434703,2
P2699927706,,,F693051,1
P6901011997,,,F693051,2
P9300094773,P2699927706,P6901011997,F693051,4
P1591471210,P0641778780,P9300094773,F434703,3
P1591471210,P0641778780,P9300094773,F486284,1
P7022099508,P0880257550,P5429213312,F486284,2
P0880257550,,,F494968,1
P5429213312,,,F494968,2
P7022099508,P0880257550,P5429213312,F494968,4
P6409610738,P6503763787,P5178911397,F486284,2
P6503763787,,,F101261,1
P5178911397,,,F101261,2
P6409610738,P6503763787,P5178911397,F101261,4
P4739005586,P1591471210,P7022099508,F486284,3
P4739005586,P1591471210,P7022099508,F940654,1
P9138132567,P0897040398,P3471916398,F940654,2
P0897040398,,,F050753,1
P3471916398,,,F050753,2
P9138132567,P0897040398,P3471916398,F050753,4
P8805756151,P4739005586,P9138132567,F940654,3
P5844149028,P1591471210,P6409610738,F486284,3
P3715221790,P1591471210,P7022099508,F486284,3
P3715221790,P1591471210,P7022099508,F171541,1
P4458881219,P6589254872,P6410816785,F171541,2
P6589254872,,,F725737,1
P6410816785,,,F725737,2
P4458881219,P6589254872,P6410816785,F725737,4
P2792009103,P3715221790,P4458881219,F171541,4
P8355482346,P3715221790,P4458881219,F171541,3
P6107910572,,,F587996,1
P3586487302,,,F587996,2
P3572129246,P6107910572,P3586487302,F587996,3
P4452611654,,,F587996,2
P0224686427,P3572129246,P4452611654,F587996,3
P0224686427,P3572129246,P4452611654,F945843,1
P0301912558,P8530060820,P1197028079,F945843,2
P8530060820,,,F945033,1
P1197028079,,,F945033,2
P0301912558,P8530060820,P1197028079,F945033,4
P8815530477,P0224686427,P0301912558,F945843,3
P8815530477,P0224686427,P0301912558,F943770,1
P0820749452,P4114691021,P9538024711,F943770,2
P4114691021,,,F292188,1
P9538024711,,,F292188,2
P0820749452,P4114691021,P9538024711,F292188,4
P1700852765,,,F943770,2
P8621615558,P1294332417,P1611121212,F943770,2
P1294332417,,,F105625,1
P1611121212,,,F105625,2
P8621615558,P1294332417,P1611121212,F105625,4
P9313522551,P8815530477,P0820749452,F943770,4
P9960257172,P8815530477,P1700852765,F943770,3
P9343636459,P8815530477,P8621615558,F943770,4
P2926207676,P8815530477,P0820749452,F943770,3
P2926207676,P8815530477,P0820749452,F603987,1
P4460264235,P8488006409,P4063293496,F603987,2
P8488006409,,,F029866,1
P4063293496,,,F029866,2
P4460264235,P8488006409,P4063293496,F029866,4
P3024479956,P2926207676,P4460264235,F603987,4
P6621339255,P8815530477,P1700852765,F943770,3
P6621339255,P8815530477,P1700852765,F271625,1
P1510578082,P2497173725,P8872541025,F271625,2
P2497173725,,,F343640,1
P8872541025,,,F343640,2
P1510578082,P2497173725,P8872541025,F343640,4
P4919112594,P6621339255,P1510578082,F271625,4
P2507397909,P6621339255,P1510578082,F271625,3
P6030487138,P8815530477,P8621615558,F943770,4
P0961493782,P8815530477,P0820749452,F943770,4
P7068682352,,,F835589,1
P2326942227,,,F835589,2
P5887005296,P7068682352,P2326942227,F835589,3
P8417667700,,,F835589,2
P0611764663,,,F159942,1
P6239376890,,,F159942,2
P8417667700,P0611764663,P6239376890,F159942,4
P1029894270,P5887005296,P8417667700,F835589,3
P1029894270,P5887005296,P8417667700,F195691,1
P7757652377,P5516644674,P7064763626,F195691,2
P5516644674,,,F780254,1
P7064763626,,,F780254,2
P7757652377,P5516644674,P7064763626,F780254,4
P7303560305,P1029894270,P7757652377,F195691,3
P7303560305,P1029894270,P7757652377,F658540,1
P9149473497,P0429521742,P1828561505,F658540,2
P0429521742,,,F220400,1
P1828561505,,,F220400,2
P9149473497,P0429521742,P1828561505,F220400,4
P5992688855,P5067806987,P7608866545,F658540,2
P5067806987,,,F383213,1
P7608866545,,,F383213,2
P5992688855,P5067806987,P7608866545,F383213,4
P0033608386,P9238784775,P4620821553,F658540,2
P9238784775,,,F155788,1
P4620821553,,,F155788,2
P0033608386,P9238784775,P4620821553,F155788,4
P1368251765,P7303560305,P9149473497,F658540,4
P9719334208,P7303560305,P5992688855,F658540,3
P1617367973,P7303560305,P0033608386,F658540,4
P9171893651,P7303560305,P9149473497,F658540,4
P0500037654,P7303560305,P5992688855,F658540,3
P7109548680,P7303560305,P0033608386,F658540,4
P9539461678,P7303560305,P9149473497,F658540,4
P7932586635,,,F585407,1
P6618260212,,,F585407,2
P0265054325,P7932586635,P6618260212,F585407,3
P7785963067,,,F585407,2
P2366355398,P0265054325,P7785963067,F585407,3
P2366355398,P0265054325,P7785963067,F805201,1
P3030385316,P1292597966,P7457222846,F805201,2
P1292597966,,,F211644,1
P7457222846,,,F211644,2
P3030385316,P1292597966,P7457222846,F211644,4
P0509641914,P2366355398,P3030385316,F805201,3
P0509641914,P2366355398,P3030385316,F515919,1
P4400221631,P9468454308,P8211106389,F515919,2
P9468454308,,,F389953,1
P8211106389,,,F389953,2
P4400221631,P9468454308,P8211106389,F389953,4
P4346750422,P3134061786,P9164000458,F515919,2
P3134061786,,,F491814,1
P9164000458,,,F491814,2
P4346750422,P3134061786,P9164000458,F491814,4
P7481122383,P0509641914,P4400221631,F515919,4
P0934483297,P0509641914,P4346750422,F515919,3
P0934483297,P0509641914,P4346750422,F628112,1
P0940190242,P0020375801,P6002953991,F628112,2
P0020375801,,,F205453,1
P6002953991,,,F205453,2
P0940190242,P0020375801,P6002953991,F205453,4
P9038945995,P0934483297,P0940190242,F628112,4
P5587965738,P0934483297,P0940190242,F628112,3
P9689695322,P0509641914,P4400221631,F515919,4
P1596566484,P0509641914,P4346750422,F515919,3
P4531598728,P0509641914,P4400221631,F515919,4
P9524211721,P0509641914,P4346750422,F515919,4
P2025024453,,,F856242,1
P4371177336,,,F856242,2
P8723112136,P2025024453,P4371177336,F856242,3
P1298568947,,,F856242,2
P8353853474,,,F145921,1
P9088240392,,,F145921,2
P1298568947,P8353853474,P9088240392,F145921,4
P5358730619,P8723112136,P1298568947,F856242,3
P5358730619,P8723112136,P1298568947,F387914,1
P9280056540,,,F387914,2
P4539604309,P5358730619,P9280056540,F387914,3
P4539604309,P5358730619,P9280056540,F803863,1
P2672145242,P6510020330,P4270602341,F803863,2
P6510020330,,,F770276,1
P4270602341,,,F770276,2
P2672145242,P6510020330,P4270602341,F770276,4
P0438923122,P9729057992,P0855882015,F803863,2
P9729057992,,,F608200,1
P0855882015,,,F608200,2
P0438923122,P9729057992,P0855882015,F608200,4
P4868242869,P4539604309,P2672145242,F803863,3
P4645997066,P4539604309,P0438923122,F803863,3
P9867517682,P4539604309,P2672145242,F803863,4
P6650671339,P4539604309,P0438923122,F803863,4
P2750258137,P4539604309,P2672145242,F803863,4
P6891358806,,,F053804,1
P2254195489,,,F053804,2
P9018480751,P6891358806,P2254195489,F053804,3
P2647832140,,,F053804,2
P3643568735,,,F123381,1
P8935351619,,,F123381,2
P2647832140,P3643568735,P8935351619,F123381,4
P8250314261,P9018480751,P2647832140,F053804,3
P8250314261,P9018480751,P2647832140,F214084,1
P4118366747,P9715460240,P1008892775,F214084,2
P9715460240,,,F037825,1
P1008892775,,,F037825,2
P4118366747,P9715460240,P1008892775,F037825,4
P7820100086,P8250314261,P4118366747,F214084,3
P7820100086,P8250314261,P4118366747,F878233,1
P6610245975,P7949127441,P0701918060,F878233,2
P7949127441,,,F664972,1
P0701918060,,,F664972,2
P6610245975,P7949127441,P0701918060,F664972,4
P4904098340,P8703752018,P4227694707,F878233,2
P8703752018,,,F249807,1
P4227694707,,,F249807,2
P4904098340,P8703752018,P4227694707,F249807,4
P1539987957,P7820100086,P6610245975,F878233,3
P1539987957,P7820100086,P6610245975,F779190,1
P9406638127,P7428413451,P5004706894,F779190,2
P7428413451,,,F258721,1
P5004706894,,,F258721,2
P9406638127,P7428413451,P5004706894,F258721,4
P4979308381,P1539987957,P9406638127,F779190,4
P6225139018,P1539987957,P9406638127,F779190,3
P4226617851,P7820100086,P4904098340,F878233,3
P4226617851,P7820100086,P4904098340,F675295,1
P7050921576,P1696226541,P6079092555,F675295,2
P1696226541,,,F591848,1
P6079092555,,,F591848,2
P7050921576,P1696226541,P6079092555,F591848,4
P4482486014,P4226617851,P7050921576,F675295,3
P1477952228,P7820100086,P6610245975,F878233,4
P5434607590,P7820100086,P4904098340,F878233,4
P6308385004,P7820100086,P6610245975,F878233,4
P2758192231,,,F135302,1
P1238461807,,,F135302,2
P8420793264,P2758192231,P1238461807,F135302,3
P3362925923,,,F135302,2
P5573369318,,,F424000,1
P4814951245,,,F424000,2
P3362925923,P5573369318,P4814951245,F424000,4
P2999246901,P8420793264,P3362925923,F135302,3
P2999246901,P8420793264,P3362925923,F252131,1
P6612890505,P2561734514,P2314259882,F252131,2
P2561734514,,,F286956,1
P2314259882,,,F286956,2
P6612890505,P2561734514,P2314259882,F286956,4
P4732944973,P2999246901,P6612890505,F252131,3
P4732944973,P2999246901,P6612890505,F525473,1
P4390546040,P7762726786,P9648533546,F525473,2
P7762726786,,,F713735,1
P9648533546,,,F713735,2
P4390546040,P7762726786,P9648533546,F713735,4
P4229991849,P4732944973,P4390546040,F525473,3
P3425366744,P4732944973,P4390546040,F525473,4
P5793970370,P4732944973,P4390546040,F525473,3
P4533994673,P4732944973,P4390546040,F525473,4
P3297107740,P4732944973,P4390546040,F525473,4
P0342356784,P4732944973,P4390546040,F525473,4
P6416891687,P4732944973,P4390546040,F525473,4
P9960824362,,,F504897,1
P4304616344,,,F504897,2
P4827565144,P9960824362,P4304616344,F504897,3
P5676741836,,,F504897,2
P7492718687,P4827565144,P5676741836,F504897,3
P7492718687,P4827565144,P5676741836,F424281,1
P6266199286,,,F424281,2
P4783982455,P7492718687,P6266199286,F424281,3
P4783982455,P7492718687,P6266199286,F115448,1
P8566006130,P9985565070,P5881480575,F115448,2
P9985565070,,,F095320,1
P5881480575,,,F095320,2
P8566006130,P9985565070,P5881480575,F095320,4
P8696849640,P1602786992,P8009680108,F115448,2
P1602786992,,,F872704,1
P8009680108,,,F872704,2
P8696849640,P1602786992,P8009680108,F872704,4
P1228774831,P1549433310,P3470394084,F115448,2
P1549433310,,,F944312,1
P3470394084,,,F944312,2
P1228774831,P1549433310,P3470394084,F944312,4
P4494394689,P4783982455,P8566006130,F115448,3
P5738755016,P4783982455,P8696849640,F115448,4
P9611105217,P4783982455,P1228774831,F115448,4
P4978453380,P4783982455,P8566006130,F115448,3
P4978453380,P4783982455,P8566006130,F921996,1
P9688411359,,,F921996,2
P6687349864,P4978453380,P9688411359,F921996,4
P7708078334,,,F934677,1
P1033862890,,,F934677,2
P8425583344,P7708078334,P1033862890,F934677,3
P0365164438,,,F934677,2
P1811787180,,,F928051,1
P6559006922,,,F928051,2
P0365164438,P1811787180,P6559006922,F928051,4
P4553346792,P8425583344,P0365164438,F934677,3
P4553346792,P8425583344,P0365164438,F210197,1
P0149331456,P3137451676,P1840169987,F210197,2
P3137451676,,,F802813,1
P1840169987,,,F802813,2
P0149331456,P3137451676,P1840169987,F802813,4
P4317942223,P4553346792,P0149331456,F210197,3
P4317942223,P4553346792,P0149331456,F127946,1
P8708269141,,,F127946,2
P3128390342,P6095974351,P5816808954,F127946,2
P6095974351,,,F253300,1
P5816808954,,,F253300,2
P3128390342,P6095974351,P5816808954,F253300,4
P5042347662,P4317942223,P8708269141,F127946,4
P4236042389,P4317942223,P3128390342,F127946,4
P1919660566,P4317942223,P8708269141,F127946,4
P0677457515,P4317942223,P3128390342,F127946,4
P8645807279,P4317942223,P8708269141,F127946,3
P7795991800,P4317942223,P3128390342,F127946,4
